Train_Dataset,Test_Dataset,Spearman_r,p_value,Optimization_Success,Objective_Value,Params
AICDA.csv,PAFA.csv,0.3155320797903138,6.374399529225988e-25,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,AICDA.csv (Train Set),0.5187265243551501,8.584578255499187e-16,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,AMIE.csv,0.47494077559665837,0.0,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,CAS9.csv,0.11354964860764696,1.0472002578032757e-24,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,LGK.csv,0.3171053101475998,8.436001293965667e-184,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,OTC.csv,0.2907259914059377,5.886793829154736e-32,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,PTEN_2018.csv,0.3922287534996841,1.2485795724252666e-265,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,RASH.csv,0.17588738626680908,3.4057558266835774e-23,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,RNC.csv,0.4128335506490688,1.0394985524455132e-175,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,RUBISCO.csv,0.24051712347406368,8.833064478449058e-113,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AICDA.csv,VKOR1.csv,0.341996206371862,1.4795422052878267e-20,True,12483.439031120408,[ 0.0083 -0.0046  0.0053  3.272  -0.5305  0.089  -0.0935]
AMIE.csv,PTEN.csv,0.5109293573417695,0.0,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,PAFA.csv,0.5228689396984691,2.282984743363505e-72,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,AICDA.csv,0.45265063860891397,5.9431107012662585e-12,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,AMIE.csv (Train Set),0.6224044837996021,0.0,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,CAS9.csv,0.17371615426324646,5.1277369324696705e-56,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,LGK.csv,0.5299866214480511,0.0,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,OTC.csv,0.5455426664537958,1.9090822122863775e-122,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,PTEN_2018.csv,0.5116732250527674,0.0,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,RASH.csv,0.3672764091379192,1.0971903904220874e-100,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,RNC.csv,0.566904848293987,0.0,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,RUBISCO.csv,0.5309858002999132,0.0,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
AMIE.csv,VKOR1.csv,0.36288917729366643,4.043399517957873e-23,True,10647603.96900405,[ 0.224   0.6605  0.7369  2.1021 -0.688  -1.4079 -1.2964]
CAS9.csv,PTEN.csv,0.5205470215731797,0.0,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,PAFA.csv,0.5220085632701423,4.2802496709045053e-72,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,AICDA.csv,0.45963064784603863,2.5480953159716796e-12,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,AMIE.csv,0.5981006917569073,0.0,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,CAS9.csv (Train Set),0.18296143914099616,4.849709750005506e-62,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,LGK.csv,0.518792069874695,0.0,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,OTC.csv,0.6331127084890957,1.2606212671070319e-176,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,PTEN_2018.csv,0.5220910477477742,0.0,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,RASH.csv,0.4018070390944364,6.259094896769216e-122,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,RNC.csv,0.552950595159848,0.0,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,RUBISCO.csv,0.5534633301420464,0.0,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
CAS9.csv,VKOR1.csv,0.3341101259360611,1.2260934668010909e-19,True,22390075.502868965,[ 0.1495  0.2166  0.0867  0.3652 -0.688  -2.3322 -0.9109]
LGK.csv,PTEN.csv,0.5133313661887401,0.0,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,PAFA.csv,0.5403760115149836,4.2658990337198213e-78,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,AICDA.csv,0.43515982752621524,4.568487041085957e-11,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,AMIE.csv,0.6099132440764581,0.0,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,CAS9.csv,0.19040660338740262,3.918853973672723e-67,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,LGK.csv (Train Set),0.5378852080517187,0.0,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,OTC.csv,0.588821856198072,3.768705868978397e-147,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,PTEN_2018.csv,0.5159973108516949,0.0,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,RASH.csv,0.40445964118368855,1.1398748413514514e-123,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,RNC.csv,0.5444534418083139,0.0,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,RUBISCO.csv,0.5619940317479386,0.0,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
LGK.csv,VKOR1.csv,0.3478970694341999,2.9208122987052116e-21,True,18203252.726110596,[ 0.2403  0.7349  0.545   1.1116 -0.688   1.3767 -2.1771]
OTC.csv,PTEN.csv,0.4902634893278376,0.0,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,PAFA.csv,0.46059872361169746,1.7000495718619208e-54,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,AICDA.csv,0.36922406826136533,3.767292646909252e-08,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,AMIE.csv,0.5379885304694794,0.0,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,CAS9.csv,0.1682197133863568,1.3657116160039271e-52,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,LGK.csv,0.5081785339817533,0.0,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,OTC.csv (Train Set),0.6979902900180222,1.1631800081324395e-229,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,PTEN_2018.csv,0.49432346121925214,0.0,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,RASH.csv,0.4032725341820037,6.87631626068771e-123,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,RNC.csv,0.37902529599983753,3.4538490968509853e-146,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,RUBISCO.csv,0.5217134026106492,0.0,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
OTC.csv,VKOR1.csv,0.23435899087929063,3.7622518163093597e-10,True,620343.5434170453,[ 0.8515  0.6986  0.7986 -0.0887 -0.6879  0.0075 -1.6076]
PTEN_2018.csv,PTEN.csv,0.5256829075149069,0.0,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,PAFA.csv,0.5234127377027841,1.5331016355222337e-72,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,AICDA.csv,0.41822491727342886,2.9545203446498327e-10,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,AMIE.csv,0.6036073863676943,0.0,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,CAS9.csv,0.17696023342261136,4.302314518755327e-58,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,LGK.csv,0.5120297595571293,0.0,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,OTC.csv,0.6254228123115856,3.64428222865519e-171,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,PTEN_2018.csv (Train Set),0.5296423981840446,0.0,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,RASH.csv,0.4006950967823785,3.3193486494006976e-121,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,RNC.csv,0.5243551418631412,8.039317181489348e-301,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,RUBISCO.csv,0.5694010686547094,0.0,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
PTEN_2018.csv,VKOR1.csv,0.344322969377257,7.835780908016945e-21,True,15194077.193064202,[ 0.1501  0.5737  0.2952  0.4254 -0.688  -2.3328 -0.4732]
RASH.csv,PTEN.csv,0.5138322063553331,0.0,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,PAFA.csv,0.5187764294018964,4.466173521879077e-71,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,AICDA.csv,0.3848715253494907,8.724306856070467e-09,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,AMIE.csv,0.49418016856762537,0.0,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,CAS9.csv,0.17186024097384067,7.577161177988721e-55,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,LGK.csv,0.4886941924092922,0.0,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,OTC.csv,0.6158255286990225,1.4651938777597931e-164,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,PTEN_2018.csv,0.5149579050943177,0.0,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,RASH.csv (Train Set),0.4694952867785671,1.350927779707913e-171,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,RNC.csv,0.5261867368974374,2.7344253995711266e-303,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,RUBISCO.csv,0.5765704341415628,0.0,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RASH.csv,VKOR1.csv,0.3347582032352715,1.0328677004839545e-19,True,2999847.402376511,[ 0.3248  0.9223  0.1287 -0.1517 -0.6879 -0.2224 -1.6778]
RNC.csv,PTEN.csv,0.5027688109326717,0.0,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,PAFA.csv,0.5314765607863393,3.8369040507511636e-75,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,AICDA.csv,0.4375018475906981,3.500076595141236e-11,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,AMIE.csv,0.5690889351768711,0.0,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,CAS9.csv,0.1693557055308285,2.7345741645758414e-53,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,LGK.csv,0.4945319762793127,0.0,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,OTC.csv,0.45830294681884715,2.3105982740602276e-82,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,PTEN_2018.csv,0.5002878769158905,0.0,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,RASH.csv,0.37768384476458977,8.04639068777033e-107,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,RNC.csv (Train Set),0.6395514579502111,0.0,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,RUBISCO.csv,0.5537062125485315,0.0,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RNC.csv,VKOR1.csv,0.4021745266818542,1.7641497960958487e-28,True,4938376.826902617,"[ 1.0000e-03  9.9640e-01  1.4900e-01  1.8004e+00 -6.8800e-01 -1.5106e+00
 -8.6290e-01]"
RUBISCO.csv,PTEN.csv,0.5241208535322153,0.0,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,PAFA.csv,0.5448608801515035,1.2809352767329404e-79,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,AICDA.csv,0.40929761045459934,7.58675805599089e-10,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,AMIE.csv,0.5845250435805591,0.0,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,CAS9.csv,0.1846957611293473,3.301707291912216e-63,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,LGK.csv,0.5215746696850404,0.0,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,OTC.csv,0.5973281115124134,1.8634493219267074e-152,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,PTEN_2018.csv,0.5261827516672306,0.0,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,RASH.csv,0.44188151108069224,5.826240275843898e-150,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,RNC.csv,0.5727835357064931,0.0,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,RUBISCO.csv (Train Set),0.5917550002933961,0.0,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
RUBISCO.csv,VKOR1.csv,0.35508687521053856,3.8591655027005147e-22,True,20678745.430329945,[ 0.1704  1.1072  0.3909  0.5189 -0.688   0.1306 -1.6591]
VKOR1.csv,PTEN.csv,0.4995943222882134,0.0,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,PAFA.csv,0.5177616835110475,9.277510318765852e-71,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,AICDA.csv,0.43420394124708783,5.090250197318757e-11,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,AMIE.csv,0.5774503595142702,0.0,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,CAS9.csv,0.1520151441544354,3.668275460282394e-43,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,LGK.csv,0.49754103818035295,0.0,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,OTC.csv,0.4318342818735037,2.4889913616854654e-72,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,PTEN_2018.csv,0.4932573366523434,0.0,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,RASH.csv,0.33425702333274476,1.1271915464801123e-82,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,RNC.csv,0.6207766139612513,0.0,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,RUBISCO.csv,0.5225926658441691,0.0,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
VKOR1.csv,VKOR1.csv (Train Set),0.4022418257900294,1.7247141515475582e-28,True,153696.2532246967,[-0.053   0.4177  0.0963  1.0139 -0.6875 -3.0288 -0.4981]
