Train_Dataset,Test_Dataset,Spearman_r,p_value,Optimization_Success,Objective_Value,Params
LGK.csv,RASH.csv,0.4153107999247523,5.93707954252834e-131,True,18287876.776692092,[-0.0573 -0.4023 -0.1843  1.9438  0.4272  2.1713 -0.8838]
LGK.csv,RNC.csv,0.4539589862736759,1.596891568949952e-216,True,18287876.776692092,[-0.0573 -0.4023 -0.1843  1.9438  0.4272  2.1713 -0.8838]
LGK.csv,RUBISCO.csv,0.5499722295211343,0.0,True,18287876.776692092,[-0.0573 -0.4023 -0.1843  1.9438  0.4272  2.1713 -0.8838]
LGK.csv,VKOR1.csv,0.3073795155480138,1.0210499861670414e-16,True,18287876.776692092,[-0.0573 -0.4023 -0.1843  1.9438  0.4272  2.1713 -0.8838]
OTC.csv,PTEN.csv,0.4968011827050752,0.0,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,PAFA.csv,0.46989487015490017,6.180110448413447e-57,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,AICDA.csv,0.3950606283716007,3.226509824339974e-09,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,AMIE.csv,0.5433066848923933,0.0,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,CAS9.csv,0.17489632434965433,9.105501354788169e-57,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,LGK.csv,0.5127632368989409,0.0,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,OTC.csv (Train Set),0.7016499397212658,4.419091004713107e-233,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,PTEN_2018.csv,0.49917584021810335,0.0,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,RASH.csv,0.40573476193972813,1.6403765990891217e-124,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,RNC.csv,0.4140989942310391,6.978704853365191e-177,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,RUBISCO.csv,0.5309917884504951,0.0,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
OTC.csv,VKOR1.csv,0.25800642321987216,4.620273281417565e-12,True,617289.6405480296,[-0.691  -0.618  -0.3062 -0.5442 -0.9427  1.0824 -0.8838]
PTEN_2018.csv,PTEN.csv,0.5310548108618829,0.0,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,PAFA.csv,0.5098912156611586,2.4766675372695246e-68,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,AICDA.csv,0.33079783456292505,9.979878125314573e-07,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,AMIE.csv,0.5938204929352656,0.0,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,CAS9.csv,0.16912659954546755,3.7857672109362945e-53,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,LGK.csv,0.504012712819836,0.0,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,OTC.csv,0.6345982770872239,1.0658243298147013e-177,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,PTEN_2018.csv (Train Set),0.5349096194779935,0.0,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,RASH.csv,0.39858186420259917,7.769915134844323e-120,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,RNC.csv,0.5074788759110723,8.930875464754146e-279,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,RUBISCO.csv,0.568982456234427,0.0,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
PTEN_2018.csv,VKOR1.csv,0.3412355563411516,1.8191394253652446e-20,True,15166479.361577772,[-0.4117 -1.3067 -0.403  -4.6745 -2.9568 -0.9365 -0.8839]
RASH.csv,PTEN.csv,0.5152400095546474,0.0,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,PAFA.csv,0.5242603649313295,8.22984876495894e-73,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,AICDA.csv,0.4226813341039927,1.8259558013772167e-10,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,AMIE.csv,0.5129855096922386,0.0,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,CAS9.csv,0.17706311018390528,3.6914489167548284e-58,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,LGK.csv,0.49349648589616496,0.0,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,OTC.csv,0.6224256617417875,4.454705719304579e-169,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,PTEN_2018.csv,0.5164174346158636,0.0,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,RASH.csv (Train Set),0.4717315721535619,1.9489718636432716e-173,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,RNC.csv,0.5367320323896301,0.0,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,RUBISCO.csv,0.5833072524551897,0.0,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RASH.csv,VKOR1.csv,0.35774042340628837,1.8043722013290967e-22,True,2997632.1699652188,[-0.131  -0.6122 -0.0766  0.8753 -0.4746  0.0728 -0.8838]
RNC.csv,PTEN.csv,0.5113208938876616,0.0,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,PAFA.csv,0.516574434309334,2.1754057211725514e-70,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,AICDA.csv,0.18708003645425225,0.0066807368086695155,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,AMIE.csv,0.4878200313606321,0.0,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,CAS9.csv,0.15015596596756017,3.826788512159361e-42,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,LGK.csv,0.47072137034135403,0.0,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,OTC.csv,0.4667086588474903,9.726139732041285e-86,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,PTEN_2018.csv,0.5118546407368879,0.0,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,RASH.csv,0.4257074639340841,3.455010931750795e-138,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,RNC.csv (Train Set),0.5934406724996156,0.0,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,RUBISCO.csv,0.5663301226290212,0.0,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RNC.csv,VKOR1.csv,0.36364700990515625,3.236928101146938e-23,True,5195002.052274189,[ 0.0157 -1.1131 -0.1043  4.1007 -0.8371  1.2217 -0.8839]
RUBISCO.csv,PTEN.csv,0.5236765205782977,0.0,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,PAFA.csv,0.5290966777343514,2.2861400201035057e-74,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,AICDA.csv,0.3960073044594634,2.936602849565051e-09,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,AMIE.csv,0.5498534520690943,0.0,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,CAS9.csv,0.17490969206557697,8.928343814646243e-57,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,LGK.csv,0.5138249232600587,0.0,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,OTC.csv,0.636766513013042,2.825790451379023e-179,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,PTEN_2018.csv,0.5258040315805722,0.0,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,RASH.csv,0.457007440213701,1.4517544941064114e-161,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,RNC.csv,0.5180347077158587,2.030693689439511e-292,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,RUBISCO.csv (Train Set),0.590631471697333,0.0,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
RUBISCO.csv,VKOR1.csv,0.3414503535473917,1.7161298271857045e-20,True,20710755.04190903,[-0.0842 -0.7871 -0.1779  0.5535 -0.3281  0.9563 -0.8838]
VKOR1.csv,PTEN.csv,0.492373368375046,0.0,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,PAFA.csv,0.45697415701409816,1.4500988637893431e-53,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,AICDA.csv,0.3173252983549066,2.8468807209734494e-06,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,AMIE.csv,0.5194322945959888,0.0,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,CAS9.csv,0.14886635622807162,1.9125007443376267e-41,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,LGK.csv,0.46333242562043203,0.0,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,OTC.csv,0.4834876010728716,9.13720418694691e-93,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,PTEN_2018.csv,0.4942404071420797,0.0,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,RASH.csv,0.4300244109131914,2.874975569411769e-141,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,RNC.csv,0.5107122611149254,6.648806864203576e-283,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,RUBISCO.csv,0.5644879085820524,0.0,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
VKOR1.csv,VKOR1.csv (Train Set),0.3873519778445385,2.264243909917982e-26,True,155625.19384624314,[  0.6715  -0.9008  -0.2451 -18.0267  -3.3055  -3.7262  -0.8839]
